ymdh,rf
2014071707,1
2014071708,1
2014071709,0
2014071710,0
2014071711,0
2014071712,0
2014071713,0
2014071714,0
2014071715,1
2014071716,0
2014071717,2
2014071718,0
2014071719,0
2014071720,0
2014071721,0
2014071722,0
2014071723,0
2014071724,0
2014071801,0
2014071802,0
2014071803,1
2014071804,0
2014071805,0
2014071806,1
2014071807,1
2014071808,0
2014071809,0
2014071810,0
2014071811,0
2014071812,0
2014071813,0
2014071814,4
2014071815,2
2014071816,2
2014071817,1
2014071818,0
2014071819,0
2014071820,1
2014071821,1
2014071822,0
2014071823,0
2014071824,0
2014071901,0
2014071902,0
2014071903,0
2014071904,0
2014071905,0
2014071906,0
2014071907,0
2014071908,0
2014071909,0
2014071910,0
2014071911,0
2014071912,0
2014071913,0
2014071914,0
2014071915,0
2014071916,0
2014071917,0
2014071918,0
2014071919,0
2014071920,0
2014071921,0
2014071922,0
2014071923,0
2014071924,0
2014072001,0
2014072002,0
2014072003,0
2014072004,0
2014072005,0
2014072006,0
2014072007,0
2014072008,0
2014072009,0
2014072010,0
2014072011,0
2014072012,0
2014072013,0
2014072014,0
2014072015,0
2014072016,0
2014072017,0
2014072018,0
2014072019,0
2014072020,0
2014072021,0
2014072022,0
2014072023,0
2014072024,0
2014072101,0
2014072102,0
2014072103,0
2014072104,0
2014072105,0
2014072106,0
2014072107,0
2014072108,0
2014072109,0
2014072110,0
2014072111,0
2014072112,0
2014072113,0
2014072114,0
2014072115,0
2014072116,0
2014072117,0
2014072118,0
2014072119,0
2014072120,0
2014072121,0
2014072122,0
2014072123,0
2014072124,0
2014072201,0
2014072202,0
2014072203,0
2014072204,0
2014072205,0
2014072206,0
2014072207,0
2014072208,0
2014072209,0
2014072210,0
2014072211,0
2014072212,0
2014072213,0
2014072214,0
2014072215,0
2014072216,0
2014072217,0
2014072218,0
2014072219,0
2014072220,0
2014072221,0
2014072222,0
2014072223,0
2014072224,0
2014072301,0
2014072302,0
2014072303,0
2014072304,0
2014072305,0
2014072306,0
2014072307,0
2014072308,0
2014072309,0
2014072310,0
2014072311,0
2014072312,0
2014072313,0
2014072314,0
2014072315,0
2014072316,0
2014072317,0
2014072318,0
2014072319,0
2014072320,0
2014072321,0
2014072322,0
2014072323,0
2014072324,0
2014072401,0
2014072402,0
2014072403,0
2014072404,0
2014072405,0
2014072406,0
2014072407,0
2014072408,0
2014072409,0
2014072410,0
2014072411,0
2014072412,0
2014072413,0
2014072414,0
2014072415,0
2014072416,0
2014072417,0
2014072418,0
2014072419,0
2014072420,0
2014072421,0
2014072422,0
2014072423,0
2014072424,0
2014072501,0
2014072502,0
2014072503,0
2014072504,0
2014072505,0
2014072506,0
2014072507,0
2014072508,0
2014072509,0
2014072510,0
2014072511,0
2014072512,0
2014072513,0
2014072514,0
2014072515,0
2014072516,0
2014072517,0
2014072518,0
2014072519,0
2014072520,1
2014072521,0
2014072522,0
2014072523,0
2014072524,0
2014072601,0
2014072602,0
2014072603,2
2014072604,1
2014072605,0
2014072606,0
2014072607,0
2014072608,0
2014072609,0
2014072610,0
2014072611,0
2014072612,0
2014072613,0
2014072614,0
2014072615,0
2014072616,0
2014072617,0
2014072618,0
2014072619,0
2014072620,0
2014072621,0
2014072622,0
2014072623,0
2014072624,0
2014072701,0
2014072702,0
2014072703,0
2014072704,0
2014072705,0
2014072706,0
2014072707,0
2014072708,0
2014072709,0
2014072710,0
2014072711,0
2014072712,0
2014072713,0
2014072714,0
2014072715,0
2014072716,0
2014072717,0
2014072718,0
2014072719,0
2014072720,0
2014072721,0
2014072722,0
2014072723,0
2014072724,0
2014072801,0
2014072802,0
2014072803,0
2014072804,0
2014072805,0
2014072806,0
2014072807,0
2014072808,0
2014072809,0
2014072810,0
2014072811,0
2014072812,0
2014072813,0
2014072814,0
2014072815,0
2014072816,0
2014072817,0
2014072818,0
2014072819,0
2014072820,0
2014072821,0
2014072822,0
2014072823,0
2014072824,0
2014072901,0
2014072902,0
2014072903,0
2014072904,0
2014072905,0
2014072906,0
2014072907,0
2014072908,0
2014072909,0
2014072910,0
2014072911,0
2014072912,0
2014072913,0
2014072914,0
2014072915,0
2014072916,0
2014072917,0
2014072918,0
2014072919,0
2014072920,0
2014072921,0
2014072922,0
2014072923,0
2014072924,0
2014073001,0
2014073002,0
2014073003,0
2014073004,0
2014073005,0
2014073006,0
2014073007,0
2014073008,0
2014073009,0
2014073010,0
2014073011,0
2014073012,0
2014073013,0
2014073014,0
2014073015,0
2014073016,0
2014073017,0
2014073018,0
2014073019,0
2014073020,0
2014073021,0
2014073022,0
2014073023,0
2014073024,0
2014073101,0
2014073102,0
2014073103,0
2014073104,0
2014073105,0
2014073106,0
2014073107,0
2014073108,0
2014073109,0
2014073110,0
2014073111,0
2014073112,0
2014073113,0
2014073114,0
2014073115,0
2014073116,0
2014073117,0
2014073118,0
2014073119,0
2014073120,0
2014073121,0
2014073122,0
2014073123,0
2014073124,0
2014080101,0
2014080102,0
2014080103,0
2014080104,0
2014080105,0
2014080106,0
2014080107,0
2014080108,0
2014080109,0
2014080110,0
2014080111,0
2014080112,0
2014080113,0
2014080114,0
2014080115,0
2014080116,0
2014080117,0
2014080118,0
2014080119,0
2014080120,0
2014080121,1
2014080122,0
2014080123,0
2014080124,0
2014080201,0
2014080202,0
2014080203,0
2014080204,0
2014080205,0
2014080206,0
2014080207,0
2014080208,0
2014080209,0
2014080210,0
2014080211,0
2014080212,0
2014080213,0
2014080214,0
2014080215,1
2014080216,1
2014080217,1
2014080218,1
2014080219,3
2014080220,3
2014080221,4
2014080222,4
2014080223,8
2014080224,13
2014080301,13
2014080302,15
2014080303,14
2014080304,6
2014080305,2
2014080306,2
2014080307,1
2014080308,0
2014080309,0
2014080310,1
2014080311,0
2014080312,0
2014080313,0
2014080314,0
2014080315,0
2014080316,0
2014080317,0
2014080318,0
2014080319,0
2014080320,1
2014080321,2
2014080322,0
2014080323,2
2014080324,3
2014080401,0
2014080402,2
2014080403,1
2014080404,0
2014080405,0
2014080406,0
2014080407,0
2014080408,0
2014080409,0
2014080410,0
2014080411,0
2014080412,0
2014080413,0
2014080414,0
2014080415,0
2014080416,0
2014080417,0
2014080418,0
2014080419,0
2014080420,1
2014080421,1
2014080422,1
2014080423,1
2014080424,0
2014080501,0
2014080502,0
2014080503,1
2014080504,0
2014080505,0
2014080506,0
2014080507,0
2014080508,0
2014080509,0
2014080510,0
2014080511,0
2014080512,0
2014080513,0
2014080514,0
2014080515,0
2014080516,0
2014080517,3
2014080518,0
2014080519,0
2014080520,0
2014080521,0
2014080522,0
2014080523,0
2014080524,0
2014080601,0
2014080602,0
2014080603,0
2014080604,0
2014080605,0
2014080606,0
2014080607,0
2014080608,0
2014080609,0
2014080610,0
2014080611,0
2014080612,0
2014080613,0
2014080614,0
2014080615,0
2014080616,0
2014080617,0
2014080618,0
2014080619,0
2014080620,0
2014080621,0
2014080622,0
2014080623,0
2014080624,0
2014080701,0
2014080702,0
2014080703,0
2014080704,0
2014080705,0
2014080706,0
2014080707,0
2014080708,0
2014080709,0
2014080710,0
2014080711,0
2014080712,0
2014080713,0
2014080714,0
2014080715,0
2014080716,0
2014080717,1
2014080718,2
2014080719,1
2014080720,1
2014080721,1
2014080722,0
2014080723,0
2014080724,0
2014080801,0
2014080802,0
2014080803,0
2014080804,0
2014080805,0
2014080806,0
2014080807,0
2014080808,0
2014080809,0
2014080810,0
2014080811,0
2014080812,0
2014080813,0
2014080814,0
2014080815,0
2014080816,0
2014080817,0
2014080818,0
2014080819,0
2014080820,0
2014080821,0
2014080822,0
2014080823,0
2014080824,0
2014080901,0
2014080902,0
2014080903,0
2014080904,0
2014080905,0
2014080906,0
2014080907,0
2014080908,0
2014080909,0
2014080910,0
2014080911,0
2014080912,0
2014080913,0
2014080914,0
2014080915,0
2014080916,0
2014080917,0
2014080918,0
2014080919,0
2014080920,0
2014080921,0
2014080922,0
2014080923,0
2014080924,0
2014081001,0
2014081002,0
2014081003,0
2014081004,0
2014081005,0
2014081006,0
2014081007,0
2014081008,0
2014081009,0
2014081010,0
2014081011,0
2014081012,0
2014081013,0
2014081014,0
2014081015,0
2014081016,0
2014081017,0
2014081018,1
2014081019,1
2014081020,5
2014081021,12
2014081022,12
2014081023,5
2014081024,0
2014081101,0
2014081102,0
2014081103,0
2014081104,0
2014081105,0
2014081106,0
2014081107,0
2014081108,0
2014081109,0
2014081110,0
2014081111,0
2014081112,0
2014081113,0
2014081114,0
2014081115,0
2014081116,0
2014081117,0
2014081118,0
2014081119,0
2014081120,0
2014081121,0
2014081122,0
2014081123,0
2014081124,0
2014081201,0
2014081202,0
2014081203,0
2014081204,0
2014081205,0
2014081206,0
2014081207,0
2014081208,0
2014081209,0
2014081210,0
2014081211,0
2014081212,0
2014081213,0
2014081214,0
2014081215,0
2014081216,0
2014081217,0
2014081218,0
2014081219,0
2014081220,0
2014081221,0
2014081222,0
2014081223,0
2014081224,0
2014081301,0
2014081302,0
2014081303,0
2014081304,0
2014081305,0
2014081306,0
2014081307,0
2014081308,0
2014081309,0
2014081310,0
2014081311,0
2014081312,0
2014081313,0
2014081314,0
2014081315,0
2014081316,0
2014081317,0
2014081318,0
2014081319,0
2014081320,0
2014081321,0
2014081322,0
2014081323,0
2014081324,0
2014081401,0
2014081402,0
2014081403,0
2014081404,9
2014081405,7
2014081406,0
2014081407,9
2014081408,4
2014081409,0
2014081410,1
2014081411,0
2014081412,0
2014081413,0
2014081414,0
2014081415,2
2014081416,6
2014081417,2
2014081418,5
2014081419,7
2014081420,2
2014081421,0
2014081422,0
2014081423,0
2014081424,0
2014081501,0
2014081502,0
2014081503,0
2014081504,0
2014081505,0
2014081506,1
2014081507,0
2014081508,0
2014081509,1
2014081510,0
2014081511,0
2014081512,0
2014081513,0
2014081514,0
2014081515,0
2014081516,0
2014081517,0
2014081518,0
2014081519,0
2014081520,0
2014081521,0
2014081522,0
2014081523,0
2014081524,0
2014081601,0
2014081602,0
2014081603,0
2014081604,0
2014081605,0
2014081606,0
2014081607,0
2014081608,0
2014081609,0
2014081610,0
2014081611,0
2014081612,0
2014081613,0
2014081614,0
2014081615,0
2014081616,0
2014081617,0
2014081618,0
2014081619,0
2014081620,0
2014081621,0
2014081622,0
2014081623,0
2014081624,0
2014081701,0
2014081702,0
2014081703,0
2014081704,0
2014081705,0
2014081706,0
2014081707,0
2014081708,0
2014081709,0
2014081710,0
2014081711,0
2014081712,0
2014081713,0
2014081714,0
2014081715,0
2014081716,0
2014081717,0
2014081718,0
2014081719,0
2014081720,0
2014081721,0
2014081722,1
2014081723,4
2014081724,3
2014081801,3
2014081802,8
2014081803,7
2014081804,2
2014081805,0
2014081806,4
2014081807,1
2014081808,3
2014081809,2
2014081810,4
2014081811,6
2014081812,8
2014081813,9
2014081814,2
2014081815,1
2014081816,4
2014081817,4
2014081818,0
2014081819,1
2014081820,5
2014081821,8
2014081822,0
2014081823,0
2014081824,0
2014081901,9
2014081902,5
2014081903,3
2014081904,0
2014081905,0
2014081906,2
2014081907,0
2014081908,0
2014081909,0
2014081910,0
2014081911,0
2014081912,0
2014081913,0
2014081914,0
2014081915,0
2014081916,1
2014081917,0
2014081918,0
2014081919,0
2014081920,0
2014081921,0
2014081922,0
2014081923,0
2014081924,0
2014082001,3
2014082002,0
2014082003,0
2014082004,6
2014082005,2
2014082006,0
2014082007,0
2014082008,0
2014082009,0
2014082010,1
2014082011,6
2014082012,2
2014082013,0
2014082014,1
2014082015,0
2014082016,0
2014082017,5
2014082018,2
2014082019,0
2014082020,0
2014082021,0
2014082022,1
2014082023,1
2014082024,5
2014082101,9
2014082102,10
2014082103,5
2014082104,6
2014082105,1
2014082106,1
2014082107,0
2014082108,0
2014082109,5
2014082110,0
2014082111,0
2014082112,0
2014082113,0
2014082114,0
2014082115,0
2014082116,0
2014082117,0
2014082118,0
2014082119,0
2014082120,0
2014082121,0
2014082122,0
2014082123,0
2014082124,0
2014082201,0
2014082202,0
2014082203,0
2014082204,0
2014082205,0
2014082206,0
2014082207,0
2014082208,0
2014082209,0
2014082210,0
2014082211,0
2014082212,0
2014082213,0
2014082214,0
2014082215,0
2014082216,0
2014082217,0
2014082218,0
2014082219,0
2014082220,0
2014082221,0
2014082222,0
2014082223,0
2014082224,0
2014082301,0
2014082302,0
2014082303,0
2014082304,0
2014082305,0
2014082306,0
2014082307,0
2014082308,0
2014082309,0
2014082310,0
2014082311,0
2014082312,0
2014082313,0
2014082314,0
2014082315,0
2014082316,0
2014082317,0
2014082318,0
2014082319,0
2014082320,0
2014082321,0
2014082322,0
2014082323,0
2014082324,0
2014082401,0
2014082402,0
2014082403,0
2014082404,0
2014082405,0
2014082406,0
2014082407,0
2014082408,0
2014082409,0
2014082410,0
2014082411,0
2014082412,0
2014082413,0
2014082414,0
2014082415,0
2014082416,0
2014082417,0
2014082418,0
2014082419,0
2014082420,0
2014082421,0
2014082422,0
2014082423,0
2014082424,0
2014082501,0
2014082502,0
2014082503,0
2014082504,0
2014082505,9
2014082506,0
2014082507,1
2014082508,8
2014082509,12
2014082510,7
2014082511,4
2014082512,5
2014082513,29
2014082514,29
2014082515,26
2014082516,0
2014082517,0
2014082518,0
2014082519,0
2014082520,1
2014082521,0
2014082522,0
2014082523,0
2014082524,1
2014082601,0
2014082602,2
2014082603,1
2014082604,0
2014082605,0
2014082606,0
2014082607,0
2014082608,0
2014082609,0
2014082610,0
2014082611,0
2014082612,0
2014082613,0
2014082614,0
2014082615,0
2014082616,0
2014082617,0
2014082618,0
2014082619,0
2014082620,0
2014082621,0
2014082622,6
2014082623,9
2014082624,16
2014082701,5
2014082702,1
2014082703,0
2014082704,0
2014082705,0
2014082706,0
2014082707,0
2014082708,0
2014082709,0
2014082710,0
2014082711,0
2014082712,0
2014082713,0
2014082714,0
2014082715,0
2014082716,0
2014082717,0
2014082718,0
2014082719,0
2014082720,0
2014082721,0
2014082722,0
2014082723,0
2014082724,0
2014082801,0
2014082802,0
2014082803,0
2014082804,0
2014082805,0
2014082806,0
2014082807,0
2014082808,0
2014082809,0
2014082810,0
2014082811,0
2014082812,0
2014082813,0
2014082814,0
2014082815,0
2014082816,0
2014082817,0
2014082818,0
2014082819,0
2014082820,0
2014082821,0
2014082822,0
2014082823,0
2014082824,0
2014082901,0
2014082902,0
2014082903,0
2014082904,0
2014082905,0
2014082906,0
2014082907,0
2014082908,0
2014082909,0
2014082910,0
2014082911,0
2014082912,0
2014082913,0
2014082914,0
2014082915,0
2014082916,0
2014082917,0
2014082918,0
2014082919,0
2014082920,0
2014082921,0
2014082922,0
2014082923,0
2014082924,0
2014083001,0
2014083002,0
2014083003,0
2014083004,0
2014083005,0
2014083006,0
2014083007,0
2014083008,0
2014083009,0
2014083010,0
2014083011,0
2014083012,0
2014083013,0
2014083014,0
2014083015,0
2014083016,0
2014083017,0
2014083018,0
2014083019,0
2014083020,0
2014083021,0
2014083022,0
2014083023,0
2014083024,0
2014083101,0
2014083102,0
2014083103,0
2014083104,0
2014083105,0
2014083106,0
2014083107,0
2014083108,0
2014083109,0
2014083110,0
2014083111,0
2014083112,0
2014083113,0
2014083114,0
2014083115,0
2014083116,0
2014083117,0
2014083118,0
2014083119,0
2014083120,0
2014083121,0
2014083122,0
2014083123,0
2014083124,0
2014090101,0
2014090102,0
2014090103,0
2014090104,0
2014090105,0
2014090106,0
2014090107,0
2014090108,0
2014090109,0
2014090110,0
2014090111,0
2014090112,0
2014090113,0
2014090114,0
2014090115,0
2014090116,0
2014090117,0
2014090118,0
2014090119,0
2014090120,0
2014090121,0
2014090122,0
2014090123,0
2014090124,0
2014090201,0
2014090202,0
2014090203,0
2014090204,0
2014090205,0
2014090206,0
2014090207,0
2014090208,0
2014090209,0
2014090210,0
2014090211,0
2014090212,0
2014090213,0
2014090214,0
2014090215,0
2014090216,0
2014090217,0
2014090218,0
2014090219,1
2014090220,0
2014090221,0
2014090222,0
2014090223,1
2014090224,0
2014090301,0
2014090302,0
2014090303,0
2014090304,0
2014090305,0
2014090306,0
2014090307,0
2014090308,0
2014090309,1
2014090310,2
2014090311,0
2014090312,4
2014090313,4
2014090314,17
2014090315,0
2014090316,1
2014090317,1
2014090318,0
2014090319,0
2014090320,0
2014090321,0
2014090322,0
2014090323,0
2014090324,1
2014090401,1
2014090402,0
2014090403,0
2014090404,0
2014090405,0
2014090406,0
2014090407,0
2014090408,0
2014090409,0
2014090410,0
2014090411,0
2014090412,0
2014090413,0
2014090414,0
2014090415,0
2014090416,0
2014090417,0
2014090418,0
2014090419,0
2014090420,0
2014090421,0
2014090422,0
2014090423,0
2014090424,0
2014090501,0
2014090502,0
2014090503,0
2014090504,0
2014090505,0
2014090506,0
2014090507,0
2014090508,0
2014090509,0
2014090510,0
2014090511,0
2014090512,0
2014090513,0
2014090514,0
2014090515,0
2014090516,0
2014090517,0
2014090518,0
2014090519,0
2014090520,0
2014090521,0
2014090522,0
2014090523,0
2014090524,0
2014090601,0
2014090602,0
2014090603,0
2014090604,0
2014090605,0
2014090606,0
2014090607,0
2014090608,0
2014090609,0
2014090610,0
2014090611,0
2014090612,0
2014090613,0
2014090614,0
2014090615,0
2014090616,0
2014090617,0
2014090618,0
2014090619,0
2014090620,0
2014090621,0
2014090622,0
2014090623,0
2014090624,0
2014090701,0
2014090702,0
2014090703,0
2014090704,0
2014090705,0
2014090706,0
2014090707,0
2014090708,0
2014090709,0
2014090710,0
2014090711,0
2014090712,0
2014090713,0
2014090714,0
2014090715,0
2014090716,0
2014090717,0
2014090718,0
2014090719,0
2014090720,0
2014090721,0
2014090722,0
2014090723,0
2014090724,0
2014090801,0
2014090802,0
2014090803,0
2014090804,0
2014090805,0
2014090806,0
2014090807,0
2014090808,0
2014090809,0
2014090810,0
2014090811,0
2014090812,0
2014090813,0
2014090814,0
2014090815,0
2014090816,0
2014090817,0
2014090818,0
2014090819,0
2014090820,0
2014090821,0
2014090822,0
2014090823,0
2014090824,0
2014090901,0
2014090902,0
2014090903,0
2014090904,0
2014090905,0
2014090906,0
2014090907,0
2014090908,0
2014090909,0
2014090910,0
2014090911,0
2014090912,0
2014090913,0
2014090914,0
2014090915,0
2014090916,0
2014090917,0
2014090918,0
2014090919,0
2014090920,0
2014090921,0
2014090922,0
2014090923,0
2014090924,0
2014091001,0
2014091002,0
2014091003,0
2014091004,0
2014091005,0
2014091006,0
2014091007,0
2014091008,0
2014091009,0
2014091010,0
2014091011,0
2014091012,0
2014091013,0
2014091014,0
2014091015,0
2014091016,0
2014091017,0
2014091018,0
2014091019,0
2014091020,0
2014091021,0
2014091022,0
2014091023,0
2014091024,0
2014091101,0
2014091102,0
2014091103,0
2014091104,0
2014091105,0
2014091106,0
2014091107,0
2014091108,0
2014091109,0
2014091110,0
2014091111,0
2014091112,0
2014091113,0
2014091114,0
2014091115,0
2014091116,0
2014091117,0
2014091118,0
2014091119,0
2014091120,0
2014091121,0
2014091122,0
2014091123,0
2014091124,0
2014091201,0
2014091202,0
2014091203,0
2014091204,0
2014091205,0
2014091206,0
2014091207,0
2014091208,0
2014091209,0
2014091210,0
2014091211,0
2014091212,0
2014091213,0
2014091214,0
2014091215,0
2014091216,0
2014091217,0
2014091218,0
2014091219,0
2014091220,0
2014091221,0
2014091222,0
2014091223,0
2014091224,0
2014091301,0
2014091302,0
2014091303,0
2014091304,0
2014091305,0
2014091306,0
2014091307,0
2014091308,0
2014091309,0
2014091310,0
2014091311,0
2014091312,0
2014091313,0
2014091314,0
2014091315,0
2014091316,0
2014091317,0
2014091318,0
2014091319,0
2014091320,0
2014091321,0
2014091322,0
2014091323,0
2014091324,0
2014091401,0
2014091402,0
2014091403,0
2014091404,0
2014091405,0
2014091406,0
2014091407,0
2014091408,0
2014091409,0
2014091410,0
2014091411,0
2014091412,0
2014091413,0
2014091414,0
2014091415,0
2014091416,0
2014091417,0
2014091418,0
2014091419,0
2014091420,0
2014091421,0
2014091422,0
2014091423,0
2014091424,0
2014091501,0
2014091502,0
2014091503,0
2014091504,0
2014091505,0
2014091506,0
2014091507,0
2014091508,0
2014091509,0
2014091510,0
2014091511,0
2014091512,0
2014091513,0
2014091514,0
2014091515,0
2014091516,0
2014091517,0
2014091518,0
2014091519,0
2014091520,0
2014091521,0
2014091522,0
2014091523,0
2014091524,0
2014091601,0
2014091602,0
2014091603,0
2014091604,0
2014091605,0
2014091606,0
2014091607,0
2014091608,0
2014091609,0
2014091610,0
2014091611,0
2014091612,0
2014091613,0
2014091614,0
2014091615,0
2014091616,0
2014091617,0
2014091618,0
2014091619,0
2014091620,0
2014091621,0
2014091622,0
2014091623,0
2014091624,0
2014091701,0
2014091702,0
2014091703,0
2014091704,0
2014091705,0
2014091706,0
2014091707,0
2014091708,0
2014091709,0
2014091710,0
2014091711,0
2014091712,0
2014091713,0
2014091714,0
2014091715,0
2014091716,0
2014091717,0
2014091718,0
2014091719,0
2014091720,0
2014091721,0
2014091722,0
2014091723,0
2014091724,0
2014091801,0
2014091802,0
2014091803,0
2014091804,0
2014091805,0
2014091806,0
2014091807,0
2014091808,0
2014091809,0
2014091810,0
2014091811,0
2014091812,0
2014091813,0
2014091814,0
2014091815,0
2014091816,0
2014091817,0
2014091818,0
2014091819,0
2014091820,0
2014091821,0
2014091822,0
2014091823,0
2014091824,0
2014091901,0
2014091902,0
2014091903,0
2014091904,0
2014091905,0
2014091906,0
2014091907,0
2014091908,0
2014091909,0
2014091910,0
2014091911,0
2014091912,0
2014091913,0
2014091914,0
2014091915,0
2014091916,0
2014091917,0
2014091918,0
2014091919,0
2014091920,0
2014091921,0
2014091922,0
2014091923,0
2014091924,0
2014092001,0
2014092002,0
2014092003,0
2014092004,0
2014092005,0
2014092006,0
2014092007,0
2014092008,0
2014092009,0
2014092010,0
2014092011,0
2014092012,0
2014092013,0
2014092014,0
2014092015,0
2014092016,0
2014092017,0
2014092018,0
2014092019,0
2014092020,0
2014092021,0
2014092022,0
2014092023,0
2014092024,0
2014092101,0
2014092102,0
2014092103,0
2014092104,0
2014092105,0
2014092106,0
2014092107,0
2014092108,0
2014092109,0
2014092110,0
2014092111,0
2014092112,0
2014092113,0
2014092114,0
2014092115,0
2014092116,0
2014092117,0
2014092118,0
2014092119,0
2014092120,0
2014092121,0
2014092122,0
2014092123,0
2014092124,0
2014092201,0
2014092202,0
2014092203,0
2014092204,0
2014092205,0
